,text,label
302,@SaraCarterDC @halimlounnas3,0
303,https://t.co/BZsoPo8sC5,0
304,خليكم فاهمين ان اللي يبيك يعرف يوصلك,7
305,@TurkeyCelebs يااااااااااع كدة التشين ربنا يعينا على نفخ فانزها بس🤦‍♀️💔,6
306,@NELOVER____MZ دعوة خير عليك,1
307,https://t.co/GvubnBx8ET,0
308,@LeMuslimPost La tolérance française ....Un exemple,0
309,@rawan_isra C vraii,0
310,@MinouMano واش داكم تقولولهم معليش مع اللول,3
311,@fatooma_dz لانهم منافقون الله يحفضك,2
312,#عيشي_حياتك https://t.co/uGeHDNpq1P,5
313,@jessiemadison8 https://t.co/CyMqIqt0Zw,0
314,#mood #MondayMotivation https://t.co/aO8KZzGMNL,0
315,@AstronautAbby أنا ياللي حكايتي .. وحكايتك .. ولا الأساطير 😍 مفيش عشاق .. في يوم غيرنا .. عاشوها كثير 💕 حكاية شوق .… https://t.co/lP5ZyIriDX,5
316,@AnisAbdalgawad ما اسمه تقليدي إلا انه لازم يقعد تقليدي بش يحافظ عالموروث زي ماهو بالزبط . لو ان الزي هذا بدي مألوف… https://t.co/HqZrvizcU6,7
317,"@ArasiGQueen so i started to pray ""harder than i used to"" and got my answer from my religion i started to talk to p… https://t.co/gbyngre57d",8
318,@Manal62768645 @rterdogan_ar سلام عليكم,1
319,الحياه المره. وهي على القبر تضم محمد وتبكي زوجها ولا تر ان تموت وتبكي خوفا ان تتركه وحده والله يريدها ان تموت وتترك له محمد ادب السجون,2
320,@imane_yosra @BibaMarame مكان حتى زلزلة,7
321,@afifahaddad143 عالسلامة ياك الحل هو البطيخة ... خدمت مخي على حسب تعبير سي بويه @shahra_dz ...أظن أن الصغيرة إنحنت لكن بطريقتها ...,7
322,استغفر الله https://t.co/G5bEkRFWmv,8
323,ساخبركم يوما ما.. ان ها هو ربي لم يخذلني، دعوته وصبرت واستجاب.. https://t.co/CKW5EOt1gY,4
324,@HHShkMohd علي بن دميثان القمزي مدير خدمة عملاء شركة نخيل هو بالظبط النوع الثاني من المسؤولين ... ومع كثرة أخطاءه و… https://t.co/xO8aPRHrHz,3
325,https://t.co/ANUXETIEwf,0
326,@ard_aljannatayn نبض الشتاء 😂😄..وهل للشتاء نبض ؟؟؟!!!!,7
327,https://t.co/sdFI8zmVDP,0
328,mixers stream secret love song it's 199 millions we are very close to 200 millions,1
329,@zaidbenjamin @Dhahi_Khalfan الإمارات تتبرع لبلبلة البلد المتبرع له و الجزائر تدفع لستة دول على حدودها و مدعمة الفل… https://t.co/kGvo9SW1Ji,7
330,@AwaTefDz_23 في الصيف الفارط و تعلمون الحرارة أين وصلت ... أحد المجدثين سمع الناس شتكون منها ... قالي العرب قاعدين… https://t.co/rT0wdqPgEP,2
331,@DanaRedq8 @shannonwoodward لا هذي : https://t.co/PquCm5bbMK اتوقع شانون عملت الصوت و الممثلة بالفيديو اخذوا منها الوجه,7
332,@XQ55 هل يؤثر تركه يشحن كامل الليل على البطارية https://t.co/Xu3mw4ogQD,0
333,@MariaJoseSernaS @willylevy29 @WLWSpain @WLW_ARGENTINA @WLWParaguay @WLW_Florida @WLW_Switzerland @WLW_Slovakia… https://t.co/aJVaWnlUfK,0
334,•أقسى أنواع الألم• تلمسه في ثلاث : - رحيل الأحبه - وحقد الأقارب - وخذلان الأصدقاء.,2
335,@arabsexnxx https://t.co/o7zEmLB4IN,0
336,@LilleTouati سلام,1
337,تفصلنا أيام قليلة عن الدخول المدرسي 2018 - 2019، و قد جرى حديث شيق بيني و بين أحد الأصدقاء بخصوص مستقبل المنظومة ال… https://t.co/iG9eYzZMEK,1
338,@aljadi_7 @AlaaAlasn أحلى معزز والله 😂😂,1
339,https://t.co/oVslnfW21A,0
340,@AwaTefDz_23 ههههههههههههههههههههه قالهم ندي كأس امم افريقيا يا ودي ولينا نحلمو باش نشاركو فيها برك هههههه,2
341,@nourcfc بيض قلبك وروح تلعب معاهم,1
342,@M_A_k_mohraM_10 https://t.co/HYZP7C3Tzf,0
343,الحياه المره. جالسه على قبر زوجها والرمال تلفها ووحوش الصحراء تزمجر والمرض ينهك جسدها وهي تبكي على زوجها وتضم محمد… https://t.co/1osEi7mUjR,2
344,@GoAwayWithJae understand this world https://t.co/yC29yNU0Pe,0
345,@BarackObama What do you think about Mr Trump the président of USA?,0
346,قال الله تعالى : { ومزاجه من تسنيم } تسنيم : اسم لعين في الجنة قال ابن عباس رضي الله عنهما : أشرف شراب أهل الجنة… https://t.co/YZkpzShSfi,1
347,@ff_5b5b تم,0
348,انستقرام | 181001 تحديث حساب جيفريند الرسمي بصور لـ ييرين و شينبي في قصة انستقرام : المنشور الأول : يا إلهي ㅋㅋㅋㅋㅋㅋㅋ… https://t.co/w5MBa6COG4,7
349,@sola_dz @Kenza_Morsli حبسو متصفح خفي هو لي يدير فسبام,7
350,@noony_o5 https://t.co/knkpyIRkEQ,0
351,@LeilaZR7 هذا مثال عن كتاباته ...,0
352,https://t.co/oUxVTcupxj,0
353,https://t.co/tKC64OBQmx,0
354,Vient de publier une photo à Université Saad Dahleb Blida1 USDB https://t.co/2Ih3ASA8lt,1
355,@Esraa_M0usa @SMCPALESTINE الله يسلمك,7
356,@Bnt_Ajjwad الله يرحمه الله أكبر الله أكبر الله أكبر,2
357,"current weather in Constantine: light rain, 14°C 100% humidity, wind 5kmh, pressure 1017mb",0
358,@angel_laydy الله يدومها محبة,1
359,لماذا منع افلاطون الشعراء من جمهوريته المدينة الفاضلة، ربما يكون لاحتمالين : الاحتمال الأول : المشروع الافلاطوني ف… https://t.co/akV6VGqGV4,7
360,@HDMshk منافق ، لا يخشى الله,6
361,@jood6678 هههه محقه تطلب أكثر,1
362,@alr0h3314,0
363,فهرية صارت مختفية علينا لا ستوري و لا تحديث انستغرام و لا تويتر و لا قفشة صحافة بيبي اخدها مننا https://t.co/bynBqEscfn,2
364,https://t.co/JSxVxHeepr,0
365,مــــــــساء الخــــــير https://t.co/xO1YMGtvfk,1
366,@SafwanGaza هههههه والله ومين سمعك😂,1
367,Photo Phunia Effecthttps://play.google.com/store/apps/details?id=quickappstudio.photofuniaeffect https://t.co/UrQFoYu913,0
368,8b0a31d9d3bbf70020850c7b607ed4ac4d33e233b6e322b464257eca13c72a66aa799f58339e1c4492614ca2f7b5c137fd98088368df8ea58ad… https://t.co/GcYNcgQjs5,0
369,- ابتلعت كثيرا https://t.co/BBiwr3bcon,0
370,ادان الفجر ميله 43,0
371,https://t.co/GtdYrE0cMP,0
372,"#صورة_ملف_شخصي_جديدة""H@M""🇩🇿🇵🇸🇱🇧🇪🇬🇸🇾🇮🇶🇹🇳🇹🇷 https://t.co/Dn5zA1ykMn",1
373,https://t.co/j6lMVF3SHD,0
374,@alenushkaukhina @MukherjiRatna @SrBachchan @Ashabachchan @pamelaarora @zafarkeymaker @KalaYadav3 @ruchi_ABEF… https://t.co/TpxCGjTzZR,0
375,@Nesma05972975 مقدمك,0
376,@MalikElwerfalli معنها في فلوس اقريب,1
377,@VkaSh9kwgpEUyZ1 https://t.co/gSPJvEu2lk,0
378,حبّوا بعض وكل واحد يحكي عن حالوا https://t.co/lf3cRFKa9y,3
379,@moatin_dz_maa99 @Qa3EVHp7WOukj0v صباح الخير لقد وصلت // كلامي يخص حتى الطبقة المثقفة ، فهي إنتهازية تربت على ( ال… https://t.co/zimRrPHNXI,6
380,@xVdESYGa5MdEnw5 @fegypt5050 لعبة اطفال,1
381,لآ أدْري مِنْ أينَ وَمَتَى سَتأتِي آلسَّعآدَة ،، لَكِنّي أثِقُ فِي رَبِّي #Hamdid Madrid,4
382,https://t.co/lOmSvYjiFy,0
383,سهيلة من حفلة انطلاق برنامج فرح ياسمين الجديد #souhilabenlachhab @SuhilaBnLachhab #سهيلة_بن_لشهب https://t.co/s7aMHK0u99,5
384,"@Chezarchileader @djamel__taleb @khaleddrareni Well, I can but need to find a nice shirt... so expect me in pink soon ;)",1
385,البايرن منهزم امام هيرتا برلين 2-0 😳😳😳,2
386,https://t.co/DWl1JNnIcu,0
387,@abdnormal نعم ... إقرأ كتاب تاريخ الجزائر للميلي ... 2- لم أستوعب,2
388,@sirinesetif @LachebHana @drag_10 @zera2001 @ALG0202 هنا خليتيها حرام عليك 😣😣😣 جوعتيني مع هذا البرد,2
389,@1iic_ @suad9594suad امين يارب العالمين الله يعطيك العافية,1
390,@sweet_houda ايه 👍,1
391,Emi https://t.co/QY5int12Nq,0
392,هذا العالم المريع لا يخلو من مفاتن لا يخلو من صباحات ،تستحق أن يُستَيقظ من أجلها٠ #اليوم_العالمي_للقهوه https://t.co/gtpqGWZKy5,1
393,@7kaya_fa_ نعم انها الحقيقه احسنتي. اشكرك جميل جيدا. يسعد صباحك بلورد وانتم الورد 🌹 🌹 اهديك من قلبي,1
394,يصادف يوم 08 أكتوبر 1962 تاريخ انضمام الجزائر إلى الأمم المتحدة، كما يوافق هذا اليوم لإحياء الجزائر اليوم الوطني… https://t.co/I4349FfcpX,0
395,https://t.co/0sCUD5nUhU,0
396,li nhabhem rahem bi lahmar lamis mtbdla bzaf #souhilaBenLachhab #souhilabenlachhab https://t.co/4GNPMZG43N,7
397,#sunnyday #morning #cityscape #balcony #mediterranean #autumn #blue #persiennes #grey #algerie #alger #algiers… https://t.co/BBhJs0x72y,0
398,@vanessa_stmv @Klar50447876 @Latiinaah__ @liliadml les quel ?,0
399,@athkari24 سبحان الله و الحمد الله و لا اله الا الله و الله اكبر جزاكم الله كل خير و جمعة مبارك,4
400,@ennaharonline تاريخ الجزائر اكثر بكثير من قطعة اثرية ارجعو لتاريخ الطاسيلي الامازيغي حضارة 10 الاف سنة تماك تلقاو تاريخ جزائرنا المهمش,3
401,https://t.co/42A3ZLZPcW,0
402,@AsirrNagui من عين وسارة ولاية الجلفة,1
403,هيفاء,0
404,@ZzahraBas عن تجربة الكلام اللي تحكي فيه ومزلت شايل منه 💔💔💔,2
405,@FctCO لا حول ولا قوة الا بالله,4
406,temperature down 19°C -&gt; 17°C humidity up 55% -&gt; 67% wind 2kmh -&gt; 4kmh,0
407,https://t.co/tX1KndsI78,0
408,@IFUjuice In Algeria https://t.co/WbMtyFdPNh,0
409,@reem_r7_ وين هذا المكان,0
410,@kamel_aouni متى ?,0
411,@imane_yosra @BibaMarame نضحك معاك ايمان برك 😉,1
412,https://t.co/zzW4hsNkfi,0
413,@soosoo_351 كم اشتاقكي ياحبيباتي العزيزة كاني منكي قريب,5
414,@lafkoune مرحبا خويا يوسف,0
415,@000_Alrem99 آمين يا رب العالمين. اللهم صل على سيدنا محمد وعلى آله وصحبه وسلم,1
416,@AsmaDz161 وتيليفونك قريب يرقد ههه,7
417,@Wyssette الله يرحمها ويرحم موتانا وموتاكم وموتى المومنين.,2
418,broken clouds -&gt; moderate rain temperature down 14°C -&gt; 13°C humidity up 82% -&gt; 93% wind 4kmh -&gt; 3kmh,0
419,@SauidSauid112 ايه بس هذا هو يلي يسمونه سواء الاختيار,3
420,"@HuffPostAlgerie Comme pour chaque grande infrastructure ""visible"", il y a les protagonistes et les antagonistes. L… https://t.co/QBlBkp5cyx",6
421,@AlarabyTV @amanie_geha المال يجعل من القزم رجلا,6
422,@SRKFC1 @iamsrk 💙💙💙💙💝💝💝💝💝 https://t.co/hwAgAZVoLs,5
423,@NadineJaber أكيد راح نتابعك يا أروع كاتبة 😍😍😍 موفقة 🤗😘🌷❤,5
424,@KSAEJ1 المغرب,0
425,العقل إذا سكن الرأس، تلبس بالنار، وإذا استوطن القلب تجلى له النور... https://t.co/ZuZYkpIuWM,1
426,@ahmed_elbarasi دوق❤️,1
427,#ملكة_سبأ #kenzamorsli https://t.co/g5dHiayYOQ,0
428,@Ratiba_dz16 ماهو سبب,0
429,@Rania_DZ25 والنظافة من الإيمان,4
430,temperature down 19°C -&gt; 17°C humidity up 72% -&gt; 77% wind 5kmh -&gt; 1kmh,0
431,السلام عليكم ورحمة الله وبركاته https://t.co/yLVzFLwDos,1
432,الله يرحم ايام الصغر https://t.co/5JMSP03oRL,2
433,أحس بتلك الوحدة التي أحسها آخر ديناصور قبل انقراضه,2
434,@Sindrilla7 صباح النور,1
435,@TamaraMcCleary @ro_saccone @BlueJeansNet @halimlounnas3,0
436,#لفتة طيبة ٨__٨ https://t.co/ztwovr0z3y,1
437,سؤال للجميع : أي زر بتضغط ؟! الزر الأخضر : احتماليه 50٪ يطلع لك 100مليون 😍 و 50٪ لا 😬 الزر الأحمر 🔴: راح يطلع… https://t.co/M2gIPnMQwI,7
438,@AmericanIndian8 @halimlounnas3,0
439,https://t.co/f0ZbKIBJxL,0
440,@AcerHibou85 ربي يدومها,1
441,3ca24cfe7c95bd78207ae09d4668cc0e6a1b0f5bb16f559a3ba12f4b2e6f68d1f084799b1e8f2ac3021450f731ae3c11d9454adc3c3478ac2fd… https://t.co/IrQjc2Ltap,0
442,@surbhicjyoti @anitahasnandani Cute My Love Surbhi and Anita ❤️❤️❤️😍😍😍🥰🥰🥰,1
443,@drassagheer @vvcghhfhh430 هل في الله شك ....كل الدول العربية اضحت اليوم بردا و سلاما على اسرائيل حتى تلك التي تدعي… https://t.co/4bNnXysg9z,2
444,@TeenageWrist @TennisSystem @Souvenirsca @theHiHatLA @epitaphrecords 🤙🏻🤘🏻,0
445,@HoUcEmOoO لأنهم يفكرون كالإيطاليين,0
446,عندها دراما 😍 https://t.co/M9DXf1nvFW,7
447,https://t.co/Yu1JHC6dsS,0
448,https://t.co/KvVeKcbMX3,0
449,@IIIRMA_Ts بلا رحمة 😂,3
450,بدية أسبوع موفقة للجميع ❤😍,1
451,@mawarbe08 @AurengzebKhan @M__Ossman @ZohebAhmedSidd1 @SabinaLamba @artziiflower @s_shenaz @kushi57112… https://t.co/oFMHTCl5xJ,0
452,@GoAwayWithJae https://t.co/DqcrkhmUGS,0
453,ابتعدي دهرا ان شأت فيبقى أملنا قائما في عودتك مع شروق كل يوم ؛ لكن ان تغلقي ابواب الابداع في وجوهنا فهذا غير مسموح… https://t.co/qGjWhCFl2h,4
454,[ح 21 ] أرك سرفايفل افولفد ترويض تيركس مستوى 120 | ARK: Survival Evolved..M'y https://t.co/8iLLXNXvmq,0
455,@Al_ketaab الله يبارك,1
456,https://t.co/a5Ujr0mtrl,0
457,جمعتكم مباركه,1
458,@Ur_F9 @GBLWB3D أمي، رحمها الله,2
459,@GhanemAlmasarir @KingSalman @KSAMOFA ممالك الاندلس تتشاجر على جزية سيدهم ملك قشتالة.نحن اليوم أحوج لرجل مثل ابن تا… https://t.co/I8SuoB8fGw,2
460,@BBCArabic @RAttarBBC الأصل في الزواج على حسب اعتقادي هو #الرضى.. فإن ما قبل الطرفان فأين المشكلة في زواج الفتيات ا… https://t.co/OzVbNpE9D4,7
461,@Medium @halimlounnas3,0
462,@alina_ruffo @AliCriss92 @DrezaBastos @KarllaSilva31 @MonyAwiwis @VaneVR31 @EspeditaAlves3 @javolimmitolog5… https://t.co/GQUC2NYHw7,0
463,https://t.co/J3K9fBESL2,0
464,@Abdulmane @vWQnmsGsYEBurtU سبحان الخالق المصور العظيم سبحان الله العظيم الله اكبر ولله الحمد ولله الحمد الله اكبر ولله اكبر,1
465,@Menna____96 تسلميلي 😂💛,1
466,@mram298 عليه افظل الصلاة وسلام عليه صلى الله عليه وسلم اللهم صلي عليه وسلم تسليما مباركا فيه,5
467,@__ssa123 @my_just_0 قاليوك قال الهازسين ايفيت من اول موسم يا تافهة,1
468,جمعة مباركة https://t.co/cWIDQyuT5v,1
469,بالوعي نرتقي https://t.co/tPL8xbNkgY,1
470,@r7CsW خشيت عليه من ضلوعي لينكسر ضلع ويجرحه فوضعته بقلب قلبي فصار هو النبض ينبض به فبه أحيا أو أموت #أ_ل_رزق_الله… https://t.co/shFb1W28DH,5
471,https://t.co/5SN4aL5KxJ,0
472,@MHarrisPerry @halimlounnas3,0
473,@Miss_Hadjer_1 هههههههههههه خسارة عليك انا ونتي وفقط 😍🤗 https://t.co/i5dBmzzNFK,5
474,SWEDEN https://t.co/QFotxKMg4q,0
475,@Chaima__N @AlpNavruz افكر🤔,0
476,@BarryLowen والزي الجزائري,5
477,اللهم إنا نستودعتك #الجزائر ️فاحرسها بعينك التي لا تنام و ألف بين قلوب أبناءها واجمعهم على طاعتك يا رحمن تصبحون على… https://t.co/3uJuAbLWtc,4
478,https://t.co/GFyqtAsXVN,0
479,اللهم صلي على سيدنا محمد صلى الله عليه وسلم اللهم انك عفو تحب العفو فعفو علينا يارب العالمين استغفر واتوب اليه استغ… https://t.co/fHNBz31Oy1,4
